time[s],Joint0_x,Joint1_x,Joint2_x,Joint3_x,Joint4_x,Joint0_y,Joint1_y,Joint2_y,Joint3_y,Joint4_y,Joint0_z,Joint1_z,Joint2_z,Joint3_z,Joint4_z
13.350825292989612,0.5949694514274597,0.6999417543411255,7.496507237192418e-07,-42.71685791015625,-30.100431442260742,341.0,-48.01239776611328,-71.11646270751953,333.0,-52.18987274169922,-94.06044006347656,320.0,-58.074066162109375,-114.9415054321289,311.0
13.40952453785576,0.593635082244873,0.6985228061676025,7.500165111196111e-07,-43.52298355102539,-30.100431442260742,341.0,-48.94615173339844,-72.1196060180664,334.0,-53.11180877685547,-95.11322784423828,321.0,-58.809268951416016,-115.67669677734375,311.0
13.468663723906502,0.5941662788391113,0.6992747783660889,7.532309496127709e-07,-43.65061569213867,-30.188701629638672,342.0,-48.94615173339844,-72.1196060180664,334.0,-52.946353912353516,-94.81692504882812,320.0,-58.809268951416016,-115.67669677734375,311.0
13.526427089935169,0.5922203660011292,0.6996856927871704,7.470089258276857e-07,-43.52298355102539,-30.100431442260742,341.0,-49.58681869506836,-71.90367889404297,333.0,-53.11180877685547,-95.11322784423828,321.0,-58.809268951416016,-115.67669677734375,311.0
13.584217136958614,0.5934732556343079,0.6980113387107849,7.625740181538276e-07,-43.52298355102539,-30.100431442260742,341.0,-48.79960632324219,-72.69088745117188,333.0,-52.946353912353516,-95.57341003417969,320.0,-58.99836730957031,-117.52379608154297,312.0
13.645225205924362,0.5934601426124573,0.6981145143508911,7.665022394576226e-07,-43.52298355102539,-30.100431442260742,341.0,-47.86821365356445,-71.68775177001953,332.0,-52.18987274169922,-95.57341003417969,320.0,-58.260799407958984,-116.78622436523438,312.0
13.705143448896706,0.5945372581481934,0.6968564987182617,7.65373727062979e-07,-43.52298355102539,-30.90655517578125,341.0,-48.01239776611328,-71.90367889404297,333.0,-52.35296630859375,-95.8720703125,321.0,-58.447532653808594,-117.90047454833984,313.0
13.763743572868407,0.5937132835388184,0.6964648365974426,7.704271069997048e-07,-43.65061569213867,-30.188701629638672,342.0,-47.86821365356445,-72.47259521484375,332.0,-52.35296630859375,-96.63091278076172,321.0,-58.447532653808594,-118.64039611816406,313.0
13.821903494885191,0.5954715013504028,0.6996573209762573,7.672264814573282e-07,-43.77824783325195,-29.466123580932617,343.0,-48.79960632324219,-71.11646270751953,333.0,-52.35296630859375,-95.11322784423828,321.0,-59.18746566772461,-117.16053771972656,313.0
13.882050850894302,0.5988977551460266,0.7018455266952515,7.561963570879016e-07,-43.77824783325195,-27.844419479370117,343.0,-48.156578063964844,-69.7508773803711,334.0,-52.51605987548828,-94.6483154296875,322.0,-58.6342658996582,-116.05026245117188,314.0
13.940494000911713,0.5993110537528992,0.7069011926651001,7.630948744008492e-07,-42.96739959716797,-25.411867141723633,343.0,-47.22518539428711,-67.96761322021484,333.0,-51.75484848022461,-92.36470031738281,322.0,-58.82099914550781,-114.18586730957031,315.0
14.001280182041228,0.5997607707977295,0.706017017364502,7.703480378040695e-07,-42.96739959716797,-25.411867141723633,343.0,-47.22518539428711,-67.18040466308594,333.0,-50.99364471435547,-91.6034927368164,322.0,-58.07634353637695,-114.18586730957031,315.0
14.06316610891372,0.6003307700157166,0.7053031921386719,7.746314167889068e-07,-43.09266662597656,-24.67273712158203,344.0,-46.43796920776367,-66.39319610595703,333.0,-50.99364471435547,-91.6034927368164,322.0,-57.33168029785156,-113.44120788574219,315.0
14.127895795041695,0.6005425453186035,0.7038625478744507,7.802593131600588e-07,-42.96739959716797,-25.411867141723633,343.0,-46.43796920776367,-67.18040466308594,333.0,-50.99364471435547,-92.36470031738281,322.0,-56.94630432128906,-115.66024780273438,317.0
14.191109379986301,0.5992343425750732,0.7018537521362305,7.797130479048064e-07,-43.9058837890625,-25.48595428466797,344.0,-47.22518539428711,-67.96761322021484,333.0,-50.23243713378906,-93.12590789794922,322.0,-56.19691848754883,-116.40962982177734,317.0
14.25468386290595,0.5983056426048279,0.7004349231719971,7.810762667759263e-07,-44.03351593017578,-26.375619888305664,345.0,-47.22518539428711,-68.75482940673828,333.0,-50.99364471435547,-93.88711547851562,322.0,-56.94630432128906,-117.15902709960938,317.0
14.318987444974482,0.598231315612793,0.6997736692428589,7.739417924312875e-07,-44.84909439086914,-26.375619888305664,345.0,-47.22518539428711,-68.75482940673828,333.0,-51.75484848022461,-93.12590789794922,322.0,-57.6956901550293,-116.40962982177734,317.0
